round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.416931,0.302316,0.574245,0.096774,0.000000,0.406863,0.552279,0.296690,0.645570,0.170272,0.000000,0.215247,0.626747,0.043103,0.420198,0.400000,0.000000,0.293286,0.472477,0.751497,0.698630,0.194268,0.000000,0.315789,0.492163,0.208333,0.906615,0.055046,0.000000,0.664000,0.664516,0.184831,0.600000,0.151553,0.000000,0.163265,0.862637,0.024038
2,warmup,0.703132,0.470416,0.857807,0.328358,0.000000,0.491329,0.705882,0.785714,0.647343,0.593690,0.000000,0.366071,0.745843,0.122951,0.821174,0.358696,0.000000,0.384615,0.715232,0.762829,0.549180,0.616310,0.000000,0.532468,0.656904,0.416667,0.897860,0.302752,0.000000,0.680000,0.696774,0.810015,0.788235,0.572671,0.000000,0.278912,0.862637,0.072115
3,warmup,0.756695,0.523928,0.915799,0.369369,0.000000,0.562278,0.731466,0.821153,0.678571,0.724181,0.051282,0.377682,0.747664,0.307692,0.891344,0.362832,0.000000,0.506410,0.747475,0.819048,0.546763,0.734355,0.071429,0.511628,0.650407,0.427350,0.941634,0.376147,0.000000,0.632000,0.716129,0.823270,0.894118,0.714286,0.040000,0.299320,0.879121,0.240385
4,warmup,0.785293,0.555039,0.951042,0.421525,0.000000,0.559006,0.754530,0.833886,0.753769,0.771290,0.000000,0.445415,0.767677,0.402332,0.947826,0.412281,0.000000,0.456853,0.771044,0.834193,0.657895,0.755662,0.000000,0.621951,0.710280,0.511111,0.954280,0.431193,0.000000,0.720000,0.738710,0.833579,0.882353,0.787578,0.000000,0.346939,0.835165,0.331731
5,warmup,0.807081,0.586580,0.966259,0.440678,0.055556,0.628788,0.776316,0.855751,0.783920,0.806996,0.000000,0.478431,0.766067,0.480198,0.971485,0.409449,0.083333,0.597122,0.791946,0.871091,0.684211,0.784291,0.000000,0.564815,0.719807,0.494898,0.961089,0.477064,0.041667,0.664000,0.761290,0.840943,0.917647,0.831056,0.000000,0.414966,0.818681,0.466346
6,warmup,0.817749,0.615181,0.970674,0.449799,0.160000,0.614286,0.784512,0.870764,0.820000,0.820197,0.103448,0.502058,0.760638,0.525799,0.975442,0.400000,0.153846,0.554839,0.820423,0.880934,0.713043,0.813187,0.090909,0.635417,0.737113,0.537688,0.965953,0.513761,0.166667,0.688000,0.751613,0.860825,0.964706,0.827329,0.120000,0.414966,0.785714,0.514423
7,warmup,0.831139,0.646599,0.974032,0.475806,0.166667,0.611940,0.782609,0.879020,0.891304,0.838164,0.203390,0.561265,0.768392,0.606593,0.981244,0.424460,0.166667,0.573427,0.781350,0.915470,0.828283,0.815511,0.176471,0.669811,0.762162,0.558704,0.966926,0.541284,0.166667,0.656000,0.783871,0.845361,0.964706,0.862112,0.240000,0.482993,0.774725,0.663462
8,warmup,0.843622,0.650376,0.977517,0.464912,0.122449,0.629921,0.785953,0.893792,0.872340,0.849910,0.206897,0.574803,0.773333,0.652681,0.982318,0.445378,0.120000,0.620155,0.815972,0.908055,0.796117,0.825527,0.181818,0.682243,0.751295,0.633484,0.972763,0.486239,0.125000,0.640000,0.758065,0.879971,0.964706,0.875776,0.240000,0.496599,0.796703,0.673077
9,warmup,0.849977,0.664369,0.981427,0.495495,0.187500,0.610526,0.803987,0.894518,0.886486,0.861428,0.163934,0.619926,0.776204,0.690998,0.986248,0.486726,0.150000,0.543750,0.828767,0.919192,0.820000,0.832947,0.138889,0.677419,0.801170,0.699507,0.976654,0.504587,0.250000,0.696000,0.780645,0.871134,0.964706,0.891925,0.200000,0.571429,0.752747,0.682692
10,warmup,0.857013,0.677910,0.981500,0.488889,0.178571,0.622837,0.809524,0.903080,0.906077,0.867809,0.250000,0.622711,0.790960,0.712963,0.982456,0.474138,0.156250,0.548780,0.856115,0.921779,0.854167,0.855247,0.205128,0.674603,0.813953,0.687500,0.980545,0.504587,0.208333,0.720000,0.767742,0.885125,0.964706,0.880745,0.320000,0.578231,0.769231,0.740385
