round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.476396,0.347214,0.609920,0.253968,0.000000,0.285714,0.581522,0.364159,0.627907,0.415584,0.000000,0.365079,0.644444,0.018265,0.465235,0.223776,0.000000,0.204861,0.502347,0.827676,0.620690,0.435374,0.000000,0.438095,0.541045,0.181818,0.885214,0.293578,0.000000,0.472000,0.690323,0.233432,0.635294,0.397516,0.000000,0.312925,0.796703,0.009615
2,warmup,0.707444,0.476514,0.896777,0.394619,0.000000,0.437500,0.711974,0.745256,0.593886,0.688282,0.044444,0.415584,0.713253,0.076596,0.862534,0.385965,0.000000,0.312715,0.714286,0.824844,0.472222,0.634837,0.050000,0.571429,0.635193,0.333333,0.933852,0.403670,0.000000,0.728000,0.709677,0.679676,0.800000,0.751553,0.040000,0.326531,0.813187,0.043269
3,warmup,0.755334,0.546499,0.942439,0.462264,0.000000,0.526316,0.735099,0.779200,0.563707,0.771812,0.281250,0.462222,0.729469,0.304207,0.945205,0.475728,0.000000,0.402542,0.755102,0.852890,0.419540,0.701933,0.230769,0.666667,0.650862,0.465347,0.939689,0.449541,0.000000,0.760000,0.716129,0.717231,0.858824,0.857143,0.360000,0.353741,0.829670,0.225962
4,warmup,0.789832,0.569157,0.957406,0.395722,0.000000,0.570588,0.776509,0.818612,0.723618,0.811706,0.190476,0.454545,0.736585,0.394118,0.952794,0.474359,0.000000,0.451163,0.785479,0.881154,0.631579,0.730616,0.157895,0.684932,0.662281,0.507576,0.962062,0.339450,0.000000,0.776000,0.767742,0.764359,0.847059,0.913043,0.240000,0.340136,0.829670,0.322115
5,warmup,0.806627,0.602447,0.967930,0.488263,0.000000,0.617450,0.790924,0.825525,0.755102,0.837157,0.181818,0.512397,0.748130,0.504673,0.966990,0.500000,0.000000,0.531792,0.794788,0.914132,0.666667,0.761711,0.146341,0.652632,0.684932,0.490909,0.968872,0.477064,0.000000,0.736000,0.787097,0.752577,0.870588,0.929193,0.240000,0.421769,0.824176,0.519231
6,warmup,0.828870,0.628660,0.972789,0.462963,0.000000,0.622951,0.812199,0.856457,0.797872,0.862069,0.246154,0.549801,0.748052,0.612613,0.971845,0.467290,0.000000,0.527778,0.808307,0.937008,0.728155,0.802139,0.200000,0.663462,0.709360,0.576271,0.973735,0.458716,0.000000,0.760000,0.816129,0.788660,0.882353,0.931677,0.320000,0.469388,0.791209,0.653846
7,warmup,0.849523,0.649944,0.975207,0.440191,0.000000,0.654676,0.816993,0.885490,0.827225,0.880615,0.259259,0.598485,0.790451,0.670732,0.974733,0.460000,0.000000,0.594771,0.827815,0.947148,0.745283,0.839910,0.241379,0.675214,0.764103,0.580986,0.975681,0.422018,0.000000,0.728000,0.806452,0.831370,0.929412,0.925466,0.280000,0.537415,0.818681,0.793269
8,warmup,0.861779,0.671579,0.977218,0.447761,0.055556,0.631579,0.836305,0.896282,0.883978,0.892052,0.280702,0.647273,0.798942,0.711297,0.973913,0.489130,0.083333,0.562500,0.840391,0.956558,0.833333,0.853575,0.250000,0.695312,0.770408,0.629630,0.980545,0.412844,0.041667,0.720000,0.832258,0.843152,0.941176,0.934161,0.320000,0.605442,0.829670,0.817308
9,warmup,0.872901,0.678530,0.981535,0.472222,0.000000,0.669261,0.844371,0.911470,0.852632,0.906044,0.310345,0.664122,0.812834,0.717526,0.980583,0.476636,0.000000,0.651515,0.867347,0.954839,0.771429,0.874134,0.272727,0.756522,0.791667,0.628159,0.982490,0.467890,0.000000,0.688000,0.822581,0.871870,0.952941,0.940373,0.360000,0.591837,0.835165,0.836538
10,warmup,0.884476,0.698687,0.980639,0.478873,0.057143,0.669145,0.857143,0.922433,0.880435,0.910187,0.333333,0.681481,0.828338,0.785088,0.975915,0.490385,0.090909,0.625000,0.872910,0.953616,0.818182,0.884075,0.310345,0.747967,0.821622,0.721774,0.985409,0.467890,0.041667,0.720000,0.841935,0.893225,0.952941,0.937888,0.360000,0.625850,0.835165,0.860577
