round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.325919,0.241698,0.486384,0.051852,0.000000,0.384181,0.289855,0.147508,0.381818,0.231579,0.000000,0.326034,0.577629,0.023529,0.397896,0.043478,0.000000,0.296943,0.186916,0.755102,0.840000,0.332558,0.000000,0.253788,0.414868,0.063830,0.625486,0.064220,0.000000,0.544000,0.645161,0.081738,0.247059,0.177640,0.000000,0.455782,0.950549,0.014423
2,warmup,0.691784,0.471108,0.870285,0.411765,0.000000,0.420290,0.701389,0.736495,0.609091,0.655172,0.000000,0.385246,0.737079,0.126482,0.825480,0.343558,0.000000,0.301038,0.759398,0.836926,0.496296,0.609626,0.000000,0.484536,0.623574,0.355556,0.920233,0.513761,0.000000,0.696000,0.651613,0.657585,0.788235,0.708075,0.000000,0.319728,0.901099,0.076923
3,warmup,0.775760,0.536403,0.929766,0.385542,0.000000,0.577640,0.730104,0.831683,0.728205,0.772753,0.000000,0.386831,0.765550,0.328767,0.913615,0.342857,0.000000,0.472081,0.787313,0.861199,0.645455,0.716561,0.000000,0.489583,0.677966,0.571429,0.946498,0.440367,0.000000,0.744000,0.680645,0.804124,0.835294,0.838509,0.000000,0.319728,0.879121,0.230769
4,warmup,0.807308,0.585479,0.952245,0.421053,0.000000,0.561798,0.760757,0.864310,0.804233,0.830655,0.181818,0.411523,0.779904,0.457447,0.935272,0.376812,0.000000,0.432900,0.815498,0.893166,0.730769,0.826568,0.375000,0.520833,0.690678,0.511905,0.969844,0.477064,0.000000,0.800000,0.712903,0.837261,0.894118,0.834783,0.120000,0.340136,0.895604,0.413462
5,warmup,0.832274,0.622292,0.966539,0.383562,0.068966,0.616352,0.795302,0.877030,0.832432,0.866055,0.157895,0.558621,0.778626,0.566125,0.950188,0.381818,0.200000,0.507772,0.828671,0.923453,0.770000,0.853012,0.230769,0.566434,0.725118,0.547085,0.983463,0.385321,0.041667,0.784000,0.764516,0.835052,0.905882,0.879503,0.120000,0.551020,0.840659,0.586538
6,warmup,0.854970,0.661986,0.974605,0.417778,0.193548,0.635220,0.811092,0.902182,0.847826,0.897706,0.285714,0.576389,0.781915,0.619855,0.960340,0.405172,0.428571,0.523316,0.876404,0.922308,0.787879,0.896040,0.352941,0.588652,0.757732,0.624390,0.989300,0.431193,0.125000,0.808000,0.754839,0.882916,0.917647,0.899379,0.240000,0.564626,0.807692,0.615385
7,warmup,0.871312,0.689202,0.980658,0.422018,0.187500,0.675676,0.827826,0.917568,0.852459,0.908750,0.380952,0.643963,0.803191,0.669856,0.975000,0.422018,0.375000,0.584795,0.898113,0.929705,0.795918,0.914465,0.470588,0.590909,0.778351,0.666667,0.986381,0.422018,0.125000,0.800000,0.767742,0.905744,0.917647,0.903106,0.320000,0.707483,0.829670,0.673077
8,warmup,0.879029,0.706684,0.981571,0.470085,0.181818,0.682594,0.831615,0.924804,0.880435,0.912346,0.450000,0.659864,0.806283,0.698795,0.978723,0.440000,0.333333,0.595238,0.889706,0.939924,0.818182,0.906748,0.600000,0.659864,0.770000,0.700483,0.984436,0.504587,0.125000,0.800000,0.780645,0.910162,0.952941,0.918012,0.360000,0.659864,0.846154,0.697115
9,warmup,0.880617,0.717415,0.984019,0.532258,0.228571,0.703297,0.826758,0.923954,0.887640,0.914216,0.439024,0.682432,0.805195,0.681614,0.979749,0.474820,0.363636,0.648649,0.882784,0.955189,0.849462,0.902056,0.562500,0.677852,0.763547,0.638655,0.988327,0.605505,0.166667,0.768000,0.777419,0.894698,0.929412,0.926708,0.360000,0.687075,0.851648,0.730769
10,warmup,0.885611,0.714594,0.983973,0.508929,0.195122,0.695652,0.840278,0.931937,0.880435,0.918317,0.418605,0.681818,0.788360,0.731707,0.982541,0.495652,0.235294,0.597701,0.909774,0.946809,0.818182,0.914920,0.500000,0.652174,0.760204,0.742574,0.985409,0.522936,0.166667,0.832000,0.780645,0.917526,0.952941,0.921739,0.360000,0.714286,0.818681,0.721154
