round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.646845,0.360718,0.757634,0.016000,0.000000,0.212500,0.506438,0.759832,0.535519,0.715916,0.000000,0.252381,0.572402,0.000000,0.743446,0.062500,0.000000,0.485714,0.455013,0.789056,0.500000,0.693023,0.000000,0.194139,0.414815,0.000000,0.772374,0.009174,0.000000,0.136000,0.570968,0.732695,0.576471,0.740373,0.000000,0.360544,0.923077,0.000000
2,warmup,0.804585,0.531147,0.936131,0.424581,0.000000,0.565476,0.708333,0.879680,0.648649,0.869236,0.064516,0.432234,0.697987,0.146939,0.898836,0.542857,0.000000,0.450237,0.766917,0.868629,0.525547,0.884319,0.166667,0.468254,0.588679,0.486486,0.976654,0.348624,0.000000,0.760000,0.658065,0.891016,0.847059,0.854658,0.040000,0.401361,0.857143,0.086538
3,warmup,0.825919,0.574632,0.960990,0.449761,0.000000,0.582353,0.747795,0.899823,0.748466,0.875082,0.111111,0.477733,0.693157,0.349315,0.940410,0.470000,0.000000,0.460465,0.824903,0.866394,0.782051,0.924033,0.103448,0.590000,0.579336,0.607143,0.982490,0.431193,0.000000,0.792000,0.683871,0.935935,0.717647,0.831056,0.120000,0.401361,0.862637,0.245192
4,warmup,0.838402,0.617598,0.953586,0.449541,0.051282,0.684564,0.753153,0.905169,0.804598,0.882134,0.148148,0.539924,0.710145,0.528926,0.920362,0.449541,0.066667,0.589595,0.853061,0.914350,0.786517,0.881041,0.137931,0.612069,0.633621,0.619355,0.989300,0.449541,0.041667,0.816000,0.674194,0.896171,0.823529,0.883230,0.160000,0.482993,0.807692,0.461538
5,warmup,0.849977,0.618874,0.970221,0.443396,0.044444,0.691525,0.786596,0.915390,0.793296,0.885965,0.041667,0.566929,0.711864,0.575198,0.958254,0.456311,0.047619,0.600000,0.867704,0.906792,0.755319,0.893805,0.043478,0.672897,0.636364,0.637427,0.982490,0.431193,0.041667,0.816000,0.719355,0.924153,0.835294,0.878261,0.040000,0.489796,0.807692,0.524038
6,warmup,0.850658,0.635150,0.966698,0.450216,0.111111,0.654088,0.770909,0.919136,0.811429,0.892031,0.126984,0.554217,0.716049,0.648936,0.945996,0.426230,0.100000,0.538860,0.883333,0.913455,0.788889,0.924101,0.105263,0.676471,0.650224,0.726190,0.988327,0.477064,0.125000,0.832000,0.683871,0.924890,0.835294,0.862112,0.160000,0.469388,0.796703,0.586538
7,warmup,0.870404,0.655980,0.973988,0.487805,0.055556,0.726619,0.825291,0.927338,0.834356,0.897453,0.075472,0.639456,0.736318,0.692112,0.964695,0.520833,0.083333,0.660131,0.852234,0.906470,0.871795,0.946281,0.071429,0.639456,0.672727,0.735135,0.983463,0.458716,0.041667,0.808000,0.800000,0.949190,0.800000,0.853416,0.080000,0.639456,0.813187,0.653846
8,warmup,0.873355,0.663823,0.980910,0.497925,0.051282,0.726592,0.829187,0.929773,0.872727,0.910019,0.127660,0.619048,0.729167,0.691589,0.987192,0.454545,0.066667,0.683099,0.853242,0.923692,0.900000,0.935696,0.136364,0.619048,0.693069,0.672727,0.974708,0.550459,0.041667,0.776000,0.806452,0.935935,0.847059,0.885714,0.120000,0.619048,0.769231,0.711538
9,warmup,0.878121,0.671914,0.976812,0.526316,0.117647,0.715385,0.820690,0.934980,0.863905,0.918850,0.117647,0.643357,0.730479,0.696897,0.970250,0.504202,0.200000,0.688889,0.881481,0.922581,0.869048,0.946053,0.115385,0.661871,0.674419,0.691943,0.983463,0.550459,0.083333,0.744000,0.767742,0.947717,0.858824,0.893168,0.120000,0.625850,0.796703,0.701923
10,warmup,0.876986,0.674059,0.977799,0.556054,0.100000,0.729323,0.789946,0.939776,0.860606,0.912709,0.153846,0.636042,0.723077,0.709524,0.970307,0.543860,0.125000,0.687943,0.890688,0.920848,0.887500,0.944223,0.125000,0.661765,0.677885,0.702830,0.985409,0.568807,0.083333,0.776000,0.709677,0.959499,0.835294,0.883230,0.200000,0.612245,0.774725,0.716346
