round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.419655,0.252467,0.686859,0.115732,0.000000,0.210953,0.342078,0.305966,0.045455,0.494145,0.000000,0.284810,0.528951,0.014652,0.689892,0.072072,0.000000,0.141304,0.253499,0.773134,0.666667,0.467331,0.000000,0.266272,0.369803,0.030769,0.683852,0.293578,0.000000,0.416000,0.525806,0.190722,0.023529,0.524224,0.000000,0.306122,0.928571,0.009615
2,warmup,0.706537,0.472632,0.882194,0.328502,0.000000,0.480620,0.683871,0.775558,0.565022,0.638539,0.000000,0.454545,0.689498,0.173228,0.820234,0.346939,0.000000,0.354962,0.683871,0.828452,0.456522,0.647510,0.000000,0.512821,0.589844,0.478261,0.954280,0.311927,0.000000,0.744000,0.683871,0.729013,0.741176,0.629814,0.000000,0.408163,0.829670,0.105769
3,warmup,0.775760,0.554990,0.942363,0.433460,0.068966,0.517045,0.723842,0.830854,0.676923,0.786264,0.034483,0.440945,0.744898,0.459834,0.930740,0.370130,0.200000,0.400881,0.772894,0.887124,0.600000,0.751131,0.030303,0.523364,0.695238,0.542484,0.954280,0.522936,0.041667,0.728000,0.680645,0.781296,0.776471,0.824845,0.040000,0.380952,0.802198,0.399038
4,warmup,0.819791,0.607793,0.951429,0.475771,0.058824,0.626761,0.758842,0.876277,0.774566,0.825495,0.034483,0.552239,0.748663,0.610169,0.931903,0.457627,0.100000,0.559748,0.756410,0.901167,0.761364,0.822441,0.030303,0.611570,0.729167,0.614634,0.971790,0.495413,0.041667,0.712000,0.761290,0.852725,0.788235,0.828571,0.040000,0.503401,0.769231,0.605769
5,warmup,0.821607,0.617249,0.953995,0.496000,0.133333,0.612100,0.747634,0.877260,0.760234,0.846724,0.032258,0.560886,0.758242,0.628319,0.949855,0.439716,0.142857,0.551282,0.731481,0.918614,0.755814,0.842558,0.027027,0.612903,0.758242,0.581967,0.958171,0.568807,0.125000,0.688000,0.764516,0.839470,0.764706,0.850932,0.040000,0.517007,0.758242,0.682692
6,warmup,0.835452,0.632766,0.960888,0.501901,0.200000,0.588235,0.764120,0.894600,0.783133,0.862113,0.034483,0.574627,0.787402,0.641686,0.953979,0.428571,0.192308,0.518293,0.787671,0.905049,0.802469,0.895582,0.030303,0.636364,0.753769,0.625571,0.967899,0.605505,0.208333,0.680000,0.741935,0.884389,0.764706,0.831056,0.040000,0.523810,0.824176,0.658654
7,warmup,0.842488,0.640775,0.966586,0.502128,0.188679,0.591640,0.787980,0.895865,0.807453,0.867744,0.031746,0.582090,0.792453,0.674938,0.962392,0.468254,0.172414,0.494624,0.816609,0.933014,0.855263,0.837182,0.026316,0.644628,0.777778,0.697436,0.970817,0.541284,0.208333,0.736000,0.761290,0.861561,0.764706,0.900621,0.040000,0.530612,0.807692,0.653846
8,warmup,0.857013,0.653559,0.964819,0.534979,0.139535,0.644444,0.809135,0.907525,0.813953,0.887915,0.035088,0.607143,0.810667,0.687500,0.956065,0.485075,0.157895,0.600000,0.818482,0.923077,0.804598,0.895202,0.031250,0.639098,0.787565,0.687500,0.973735,0.596330,0.125000,0.696000,0.800000,0.892489,0.823529,0.880745,0.040000,0.578231,0.835165,0.687500
9,warmup,0.862687,0.664865,0.969492,0.554113,0.192308,0.679537,0.826421,0.910476,0.776471,0.879854,0.037736,0.600000,0.814621,0.737349,0.965284,0.524590,0.178571,0.656716,0.788856,0.943173,0.776471,0.860024,0.035714,0.690265,0.776119,0.739130,0.973735,0.587156,0.208333,0.704000,0.867742,0.879971,0.776471,0.900621,0.040000,0.530612,0.857143,0.735577
10,warmup,0.862460,0.665718,0.970025,0.545455,0.222222,0.659176,0.798712,0.916884,0.831325,0.888611,0.000000,0.628159,0.797814,0.730233,0.980139,0.464516,0.200000,0.619718,0.797428,0.928302,0.851852,0.895334,0.000000,0.669231,0.793478,0.707207,0.960117,0.660550,0.250000,0.704000,0.800000,0.905744,0.811765,0.881988,0.000000,0.591837,0.802198,0.754808
