round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.398320,0.272335,0.639924,0.292135,0.000000,0.061538,0.353175,0.225420,0.496815,0.210036,0.000000,0.269939,0.654822,0.064220,0.473807,0.246835,0.000000,0.800000,0.458763,0.606452,0.541667,0.179965,0.000000,0.245810,0.608491,0.700000,0.985409,0.357798,0.000000,0.032000,0.287097,0.138439,0.458824,0.252174,0.000000,0.299320,0.708791,0.033654
2,warmup,0.783477,0.507457,0.966815,0.357447,0.000000,0.594203,0.723343,0.844331,0.571429,0.799043,0.000000,0.321569,0.735577,0.175732,0.984864,0.333333,0.000000,0.543046,0.653646,0.836101,0.480000,0.770473,0.000000,0.379630,0.653846,0.677419,0.949416,0.385321,0.000000,0.656000,0.809677,0.852725,0.705882,0.829814,0.000000,0.278912,0.840659,0.100962
3,warmup,0.817068,0.558652,0.975705,0.409449,0.000000,0.600000,0.784074,0.879794,0.627027,0.848561,0.000000,0.342205,0.777480,0.459530,0.974757,0.358621,0.000000,0.558621,0.746356,0.881093,0.580000,0.854981,0.000000,0.387931,0.759162,0.502857,0.976654,0.477064,0.000000,0.648000,0.825806,0.878498,0.682353,0.842236,0.000000,0.306122,0.796703,0.423077
4,warmup,0.838402,0.585058,0.979631,0.407547,0.000000,0.612100,0.801872,0.909227,0.666667,0.875558,0.000000,0.353414,0.788512,0.626168,0.976789,0.346154,0.000000,0.551282,0.776435,0.926606,0.631579,0.900262,0.000000,0.431373,0.751244,0.609091,0.982490,0.495413,0.000000,0.688000,0.829032,0.892489,0.705882,0.852174,0.000000,0.299320,0.829670,0.644231
5,warmup,0.849069,0.612796,0.981022,0.493927,0.078431,0.650794,0.810726,0.914815,0.678571,0.898627,0.035714,0.408163,0.759644,0.643123,0.981500,0.442029,0.074074,0.645669,0.793210,0.920268,0.686747,0.948895,0.032258,0.510204,0.825806,0.524242,0.980545,0.559633,0.083333,0.656000,0.829032,0.909426,0.670588,0.853416,0.040000,0.340136,0.703297,0.831731
6,warmup,0.862006,0.618192,0.983051,0.472000,0.088889,0.620690,0.822086,0.925406,0.686047,0.915756,0.000000,0.425703,0.780899,0.697778,0.978785,0.418440,0.095238,0.595588,0.783626,0.928148,0.678161,0.949333,0.000000,0.519608,0.798851,0.648760,0.987354,0.541284,0.083333,0.648000,0.864516,0.922680,0.694118,0.884472,0.000000,0.360544,0.763736,0.754808
7,warmup,0.854744,0.634949,0.976521,0.472222,0.160000,0.617188,0.807131,0.921628,0.779874,0.906290,0.064516,0.459770,0.776758,0.677485,0.962229,0.379888,0.153846,0.603053,0.811075,0.943673,0.837838,0.937583,0.054054,0.526316,0.875862,0.585965,0.991245,0.623853,0.166667,0.632000,0.803226,0.900589,0.729412,0.877019,0.080000,0.408163,0.697802,0.802885
8,warmup,0.855197,0.633627,0.984511,0.466667,0.145455,0.597222,0.808576,0.913787,0.776316,0.898423,0.039216,0.494208,0.807018,0.672131,0.979769,0.427481,0.129032,0.527607,0.769679,0.943529,0.880597,0.912821,0.038462,0.571429,0.862500,0.585714,0.989300,0.513761,0.166667,0.688000,0.851613,0.885862,0.694118,0.884472,0.040000,0.435374,0.758242,0.788462
9,warmup,0.864503,0.652337,0.980298,0.494024,0.133333,0.666667,0.802432,0.922667,0.772152,0.901985,0.063492,0.560000,0.793003,0.737991,0.968661,0.436620,0.111111,0.737864,0.758621,0.955801,0.835616,0.900867,0.052632,0.601562,0.844720,0.676000,0.992218,0.568807,0.166667,0.608000,0.851613,0.891753,0.717647,0.903106,0.080000,0.523810,0.747253,0.812500
10,warmup,0.879936,0.666927,0.982642,0.523207,0.142857,0.659004,0.821705,0.938866,0.800000,0.917092,0.037736,0.597938,0.809249,0.772834,0.974187,0.484375,0.125000,0.632353,0.791045,0.944817,0.885714,0.942333,0.035714,0.604167,0.853659,0.753425,0.991245,0.568807,0.166667,0.688000,0.854839,0.932990,0.729412,0.893168,0.040000,0.591837,0.769231,0.793269
