round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.430776,0.271909,0.569994,0.343529,0.000000,0.407240,0.235602,0.477850,0.396947,0.103390,0.000000,0.025974,0.702381,0.000000,0.399531,0.231013,0.000000,0.468750,0.625000,0.737327,0.293785,0.162667,0.000000,0.285714,0.766234,0.000000,0.994163,0.669725,0.000000,0.360000,0.145161,0.353461,0.611765,0.075776,0.000000,0.013605,0.648352,0.000000
2,warmup,0.736042,0.479106,0.927619,0.347826,0.000000,0.525773,0.701169,0.804557,0.524017,0.692156,0.000000,0.325397,0.724936,0.175824,0.908582,0.367347,0.000000,0.387833,0.726644,0.778773,0.416667,0.737360,0.000000,0.390476,0.681159,0.369231,0.947471,0.330275,0.000000,0.816000,0.677419,0.832106,0.705882,0.652174,0.000000,0.278912,0.774725,0.115385
3,warmup,0.787789,0.547276,0.961337,0.398104,0.000000,0.662252,0.751950,0.830308,0.570136,0.799071,0.000000,0.472325,0.723958,0.397878,0.943768,0.411765,0.000000,0.564972,0.728097,0.894558,0.463235,0.750273,0.000000,0.516129,0.688119,0.443787,0.979572,0.385321,0.000000,0.800000,0.777419,0.774669,0.741176,0.854658,0.000000,0.435374,0.763736,0.360577
4,warmup,0.811394,0.593454,0.971566,0.403101,0.076923,0.685921,0.774295,0.864420,0.670051,0.840544,0.092308,0.500000,0.744444,0.497872,0.962751,0.348993,0.500000,0.625000,0.753049,0.923786,0.589286,0.836408,0.075000,0.534884,0.752809,0.446565,0.980545,0.477064,0.041667,0.760000,0.796774,0.812224,0.776471,0.844720,0.120000,0.469388,0.736264,0.562500
5,warmup,0.834090,0.616123,0.972557,0.470588,0.066667,0.657980,0.802610,0.892022,0.752688,0.870527,0.101266,0.512456,0.733728,0.560386,0.962822,0.410959,0.166667,0.554945,0.811881,0.899028,0.693069,0.913934,0.074074,0.537313,0.794872,0.563107,0.982490,0.550459,0.041667,0.808000,0.793548,0.885125,0.823529,0.831056,0.160000,0.489796,0.681319,0.557692
6,warmup,0.840899,0.623692,0.977262,0.480620,0.000000,0.649351,0.815661,0.896422,0.819672,0.875000,0.133333,0.494382,0.726190,0.616408,0.972089,0.416107,0.000000,0.546448,0.825083,0.917502,0.765306,0.899083,0.100000,0.550000,0.792208,0.572016,0.982490,0.568807,0.000000,0.800000,0.806452,0.876289,0.882353,0.852174,0.200000,0.448980,0.670330,0.668269
7,warmup,0.853836,0.651654,0.968944,0.437811,0.066667,0.659649,0.809023,0.906321,0.850575,0.886220,0.215385,0.592593,0.760000,0.666667,0.952113,0.478261,0.166667,0.587500,0.757746,0.938486,0.831461,0.902188,0.175000,0.542373,0.791667,0.665072,0.986381,0.403670,0.041667,0.752000,0.867742,0.876289,0.870588,0.870807,0.280000,0.653061,0.730769,0.668269
8,warmup,0.859056,0.659875,0.974433,0.447059,0.105263,0.681481,0.815920,0.913433,0.832432,0.894044,0.192771,0.596154,0.734940,0.730570,0.966507,0.390411,0.142857,0.634483,0.839590,0.925870,0.770000,0.902532,0.137931,0.563636,0.813333,0.792135,0.982490,0.522936,0.083333,0.736000,0.793548,0.901325,0.905882,0.885714,0.320000,0.632653,0.670330,0.677885
9,warmup,0.863595,0.669085,0.978229,0.458874,0.100000,0.659498,0.818898,0.914179,0.827957,0.896729,0.263158,0.608696,0.764706,0.738095,0.973051,0.434426,0.125000,0.597403,0.800000,0.926626,0.762376,0.927056,0.196078,0.598684,0.822785,0.731132,0.983463,0.486239,0.083333,0.736000,0.838710,0.902062,0.905882,0.868323,0.400000,0.619048,0.714286,0.745192
10,warmup,0.870404,0.676085,0.983447,0.489627,0.105263,0.690196,0.810726,0.920361,0.840909,0.909898,0.238806,0.617363,0.778761,0.727669,0.984405,0.446970,0.142857,0.676923,0.793210,0.939417,0.813187,0.929961,0.190476,0.585366,0.840764,0.665339,0.982490,0.541284,0.083333,0.704000,0.829032,0.902062,0.870588,0.890683,0.320000,0.653061,0.725275,0.802885
