round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.307535,0.220201,0.361832,0.088889,0.000000,0.570281,0.194012,0.000000,0.265957,0.493071,0.000000,0.120172,0.378661,0.169536,0.840426,0.230769,0.000000,0.572581,0.154286,0.000000,0.242718,0.348993,0.000000,0.162791,0.233850,0.117002,0.230545,0.055046,0.000000,0.568000,0.261290,0.000000,0.294118,0.839752,0.000000,0.095238,0.994505,0.307692
2,warmup,0.709260,0.498801,0.896902,0.482759,0.000000,0.558974,0.641075,0.737692,0.592593,0.692385,0.000000,0.496124,0.681223,0.205882,0.938363,0.521277,0.000000,0.411321,0.791469,0.816071,0.488550,0.580185,0.000000,0.576577,0.565217,0.437500,0.858949,0.449541,0.000000,0.872000,0.538710,0.673049,0.752941,0.858385,0.000000,0.435374,0.857143,0.134615
3,warmup,0.773264,0.567593,0.953262,0.522936,0.000000,0.615819,0.710660,0.793513,0.663317,0.780460,0.032787,0.574627,0.698980,0.464752,0.954191,0.522936,0.000000,0.475983,0.747331,0.857265,0.578947,0.726203,0.027778,0.636364,0.652381,0.508571,0.952335,0.522936,0.000000,0.872000,0.677419,0.738586,0.776471,0.843478,0.040000,0.523810,0.752747,0.427885
4,warmup,0.794598,0.595964,0.959650,0.534351,0.000000,0.635762,0.687273,0.822363,0.676923,0.812390,0.111111,0.596491,0.728643,0.586605,0.959184,0.457516,0.000000,0.542373,0.787500,0.890893,0.600000,0.767108,0.085106,0.615942,0.671296,0.564444,0.960117,0.642202,0.000000,0.768000,0.609677,0.763623,0.776471,0.863354,0.160000,0.578231,0.796703,0.610577
5,warmup,0.831820,0.635028,0.965082,0.562500,0.000000,0.660317,0.723022,0.871180,0.772727,0.849852,0.149254,0.632727,0.749354,0.684327,0.962282,0.547826,0.000000,0.547368,0.817073,0.917685,0.747253,0.813636,0.119048,0.679688,0.707317,0.632653,0.967899,0.577982,0.000000,0.832000,0.648387,0.829161,0.800000,0.889441,0.200000,0.591837,0.796703,0.745192
6,warmup,0.832728,0.642053,0.967237,0.550000,0.000000,0.649180,0.736156,0.866667,0.792683,0.865672,0.215385,0.613240,0.758621,0.689796,0.972468,0.503817,0.000000,0.550000,0.743421,0.939759,0.822785,0.833333,0.175000,0.628571,0.733333,0.599291,0.962062,0.605505,0.000000,0.792000,0.729032,0.804124,0.764706,0.900621,0.280000,0.598639,0.785714,0.812500
7,warmup,0.847708,0.666698,0.967428,0.580645,0.057143,0.678445,0.750000,0.886533,0.800000,0.881052,0.290909,0.656934,0.752688,0.698603,0.966958,0.517986,0.090909,0.607595,0.787234,0.949537,0.777778,0.849078,0.266667,0.708661,0.736842,0.597270,0.967899,0.660550,0.041667,0.768000,0.716129,0.831370,0.823529,0.915528,0.320000,0.612245,0.769231,0.841346
8,warmup,0.862914,0.671927,0.969874,0.603306,0.000000,0.677852,0.770833,0.907083,0.793103,0.898711,0.250000,0.686567,0.754717,0.751073,0.968932,0.548872,0.000000,0.583815,0.834586,0.939274,0.775281,0.888350,0.191489,0.760331,0.740741,0.678295,0.970817,0.669725,0.000000,0.808000,0.716129,0.877025,0.811765,0.909317,0.360000,0.625850,0.769231,0.841346
9,warmup,0.863822,0.675172,0.968962,0.579592,0.000000,0.668831,0.772650,0.907137,0.802260,0.903704,0.285714,0.691450,0.771208,0.750552,0.966151,0.522059,0.000000,0.562842,0.821818,0.947115,0.771739,0.898160,0.236842,0.762295,0.724638,0.693878,0.971790,0.651376,0.000000,0.824000,0.729032,0.870398,0.835294,0.909317,0.360000,0.632653,0.824176,0.817308
10,warmup,0.870177,0.683515,0.970077,0.597610,0.000000,0.700337,0.763766,0.914747,0.836957,0.910311,0.290323,0.679842,0.760925,0.777293,0.962644,0.528169,0.000000,0.604651,0.849802,0.955859,0.777778,0.894484,0.243243,0.811321,0.714976,0.712000,0.977626,0.688073,0.000000,0.832000,0.693548,0.877025,0.905882,0.926708,0.360000,0.585034,0.813187,0.855769
