round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.307308,0.220387,0.360581,0.089552,0.000000,0.564516,0.192628,0.000000,0.268817,0.495238,0.000000,0.128205,0.376691,0.168421,0.839858,0.240000,0.000000,0.569106,0.152542,0.000000,0.247525,0.351169,0.000000,0.172414,0.232349,0.115942,0.229572,0.055046,0.000000,0.560000,0.261290,0.000000,0.294118,0.839752,0.000000,0.102041,0.994505,0.307692
2,warmup,0.712892,0.501864,0.899696,0.485149,0.000000,0.557545,0.638462,0.742169,0.581818,0.697201,0.000000,0.515625,0.689655,0.215054,0.938689,0.526882,0.000000,0.409774,0.790476,0.816254,0.474074,0.590517,0.000000,0.605505,0.567376,0.422535,0.863813,0.449541,0.000000,0.872000,0.535484,0.680412,0.752941,0.850932,0.000000,0.448980,0.879121,0.144231
3,warmup,0.766228,0.565285,0.950147,0.529148,0.000000,0.612360,0.690000,0.784708,0.660000,0.776102,0.031746,0.563910,0.710000,0.475294,0.954813,0.517544,0.000000,0.471861,0.713793,0.865129,0.573913,0.727965,0.026316,0.630252,0.651376,0.465438,0.945525,0.541284,0.000000,0.872000,0.667742,0.717968,0.776471,0.831056,0.040000,0.510204,0.780220,0.485577
4,warmup,0.799591,0.601625,0.958212,0.515625,0.000000,0.664360,0.695652,0.828560,0.673575,0.814558,0.129870,0.595745,0.738462,0.604878,0.957282,0.448980,0.000000,0.585366,0.793388,0.886650,0.601852,0.761339,0.096154,0.622222,0.692308,0.613861,0.959144,0.605505,0.000000,0.768000,0.619355,0.777614,0.764706,0.875776,0.200000,0.571429,0.791209,0.596154
5,warmup,0.826600,0.627900,0.964233,0.533937,0.000000,0.677741,0.720280,0.866148,0.766667,0.845789,0.125000,0.625899,0.751958,0.657143,0.971372,0.526786,0.000000,0.579545,0.786260,0.918317,0.726316,0.809308,0.102564,0.664122,0.716418,0.570922,0.957198,0.541284,0.000000,0.816000,0.664516,0.819588,0.811765,0.885714,0.160000,0.591837,0.791209,0.774038
6,warmup,0.831820,0.642825,0.965247,0.542373,0.000000,0.638436,0.740859,0.862055,0.829268,0.868374,0.203390,0.621160,0.760108,0.682635,0.971429,0.503937,0.000000,0.538462,0.730408,0.943132,0.860759,0.834096,0.176471,0.623288,0.746032,0.583618,0.959144,0.587156,0.000000,0.784000,0.751613,0.793814,0.800000,0.905590,0.240000,0.619048,0.774725,0.822115
7,warmup,0.842488,0.655640,0.967428,0.537190,0.000000,0.712727,0.755102,0.877179,0.833333,0.864989,0.237288,0.627907,0.747922,0.706612,0.966958,0.488722,0.000000,0.653333,0.798561,0.949400,0.789474,0.801697,0.205882,0.729730,0.754190,0.619565,0.967899,0.596330,0.000000,0.784000,0.716129,0.815169,0.882353,0.939130,0.280000,0.551020,0.741758,0.822115
8,warmup,0.859510,0.668557,0.968246,0.601695,0.000000,0.680272,0.756303,0.900887,0.820225,0.897467,0.218750,0.685921,0.749326,0.743590,0.972522,0.559055,0.000000,0.591716,0.789474,0.945749,0.784946,0.872216,0.179487,0.730769,0.735450,0.669231,0.964008,0.651376,0.000000,0.800000,0.725806,0.860088,0.858824,0.924224,0.280000,0.646259,0.763736,0.836538
9,warmup,0.851793,0.663745,0.965720,0.535316,0.000000,0.685315,0.735974,0.897991,0.818713,0.898623,0.281250,0.673469,0.760638,0.711934,0.972387,0.450000,0.000000,0.608696,0.753378,0.944715,0.813953,0.905422,0.230769,0.673469,0.737113,0.622302,0.959144,0.660550,0.000000,0.784000,0.719355,0.855670,0.823529,0.891925,0.360000,0.673469,0.785714,0.831731
10,warmup,0.864503,0.682581,0.968780,0.578512,0.051282,0.675862,0.769231,0.907752,0.850575,0.901375,0.272727,0.696296,0.760108,0.758475,0.971624,0.526316,0.066667,0.593939,0.818182,0.958265,0.831461,0.868664,0.219512,0.764228,0.746032,0.678030,0.965953,0.642202,0.041667,0.784000,0.725806,0.862297,0.870588,0.936646,0.360000,0.639456,0.774725,0.860577
