round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.381752,0.223596,0.636107,0.099448,0.000000,0.141844,0.192513,0.217797,0.544554,0.214876,0.000000,0.139535,0.461538,0.034934,0.469634,0.071146,0.000000,0.625000,0.562500,0.702811,0.470085,0.204724,0.000000,0.220588,0.304196,0.190476,0.985409,0.165138,0.000000,0.080000,0.116129,0.128866,0.647059,0.226087,0.000000,0.102041,0.956044,0.019231
2,warmup,0.732637,0.481677,0.943484,0.432203,0.000000,0.608365,0.616514,0.795455,0.540541,0.661323,0.117647,0.278846,0.669565,0.116183,0.907457,0.401575,0.000000,0.579710,0.714894,0.747089,0.402299,0.715318,0.222222,0.475410,0.553957,0.424242,0.982490,0.467890,0.000000,0.640000,0.541935,0.850515,0.823529,0.614907,0.080000,0.197279,0.846154,0.067308
3,warmup,0.789151,0.546748,0.963316,0.472574,0.000000,0.684825,0.628676,0.859480,0.691943,0.816092,0.000000,0.406375,0.674058,0.363636,0.943978,0.437500,0.000000,0.666667,0.730769,0.867868,0.579365,0.839685,0.000000,0.490385,0.565056,0.344828,0.983463,0.513761,0.000000,0.704000,0.551613,0.851252,0.858824,0.793789,0.000000,0.346939,0.835165,0.384615
4,warmup,0.824330,0.601654,0.972504,0.493151,0.066667,0.728745,0.678261,0.890999,0.797814,0.878563,0.080000,0.456274,0.712589,0.464286,0.964593,0.490909,0.166667,0.737705,0.735849,0.920000,0.744898,0.876391,0.080000,0.517241,0.627615,0.395270,0.980545,0.495413,0.041667,0.720000,0.629032,0.863770,0.858824,0.880745,0.080000,0.408163,0.824176,0.562500
5,warmup,0.834544,0.619380,0.972062,0.518219,0.066667,0.686441,0.684303,0.905786,0.869048,0.883198,0.131579,0.487273,0.729114,0.498876,0.962786,0.463768,0.166667,0.729730,0.754864,0.912556,0.879518,0.888191,0.098039,0.523438,0.676056,0.468354,0.981518,0.587156,0.041667,0.648000,0.625806,0.899116,0.858824,0.878261,0.200000,0.455782,0.791209,0.533654
6,warmup,0.843849,0.633559,0.974928,0.488038,0.166667,0.686567,0.718121,0.912737,0.875740,0.884467,0.070175,0.524138,0.733333,0.567797,0.966539,0.510000,0.250000,0.643357,0.748252,0.920599,0.880952,0.915007,0.062500,0.531469,0.687500,0.507576,0.983463,0.467890,0.125000,0.736000,0.690323,0.905007,0.870588,0.855901,0.080000,0.517007,0.785714,0.644231
7,warmup,0.855424,0.661319,0.973468,0.545455,0.166667,0.731092,0.735192,0.920236,0.881356,0.889029,0.188679,0.532051,0.754821,0.617778,0.965550,0.496241,0.250000,0.769912,0.799242,0.922963,0.847826,0.902689,0.178571,0.503030,0.756906,0.574380,0.981518,0.605505,0.125000,0.696000,0.680645,0.917526,0.917647,0.875776,0.200000,0.564626,0.752747,0.668269
8,warmup,0.859737,0.671725,0.980488,0.549020,0.111111,0.722689,0.709677,0.930845,0.908046,0.889172,0.314286,0.556634,0.753541,0.635193,0.983366,0.479452,0.166667,0.761062,0.798387,0.925091,0.887640,0.912418,0.244444,0.530864,0.777778,0.573643,0.977626,0.642202,0.083333,0.688000,0.638710,0.936672,0.929412,0.867081,0.440000,0.585034,0.730769,0.711538
9,warmup,0.864730,0.694061,0.968391,0.557522,0.190476,0.715447,0.732773,0.929233,0.923977,0.893342,0.354839,0.609756,0.783333,0.669643,0.953774,0.538462,0.222222,0.727273,0.764912,0.935123,0.918605,0.931267,0.297297,0.552486,0.792135,0.625000,0.983463,0.577982,0.166667,0.704000,0.703226,0.923417,0.929412,0.858385,0.440000,0.680272,0.774725,0.721154
10,warmup,0.867680,0.698339,0.976789,0.550388,0.240000,0.702929,0.741379,0.930026,0.897727,0.898862,0.369231,0.609836,0.778098,0.684807,0.971154,0.476510,0.230769,0.736842,0.796296,0.935220,0.868132,0.915058,0.300000,0.588608,0.818182,0.648069,0.982490,0.651376,0.250000,0.672000,0.693548,0.924890,0.929412,0.883230,0.480000,0.632653,0.741758,0.725962
11,warmup,0.868361,0.688307,0.981978,0.528428,0.111111,0.693333,0.731107,0.927688,0.924855,0.913179,0.380952,0.580000,0.808864,0.678186,0.983415,0.415789,0.166667,0.780000,0.803089,0.944317,0.909091,0.918342,0.315789,0.568627,0.815642,0.615686,0.980545,0.724771,0.083333,0.624000,0.670968,0.911635,0.941176,0.908075,0.480000,0.591837,0.802198,0.754808
12,warmup,0.873128,0.694715,0.974806,0.561538,0.150000,0.706383,0.745299,0.933041,0.913295,0.914990,0.328358,0.611296,0.800000,0.697572,0.971042,0.483444,0.187500,0.754545,0.792727,0.927273,0.897727,0.957880,0.261905,0.597403,0.808989,0.644898,0.978599,0.669725,0.125000,0.664000,0.703226,0.938881,0.929412,0.875776,0.440000,0.625850,0.791209,0.759615
13,warmup,0.869269,0.696911,0.981463,0.572549,0.218750,0.714286,0.731707,0.934029,0.851064,0.909551,0.376812,0.609589,0.785714,0.677419,0.984344,0.500000,0.175000,0.808081,0.795455,0.945660,0.776699,0.926546,0.295455,0.613793,0.857143,0.583333,0.978599,0.669725,0.291667,0.640000,0.677419,0.922680,0.941176,0.893168,0.520000,0.605442,0.725275,0.807692
14,warmup,0.879709,0.720404,0.975422,0.592857,0.280000,0.724280,0.759197,0.935189,0.900585,0.915058,0.406780,0.612676,0.816438,0.726368,0.966571,0.485380,0.269231,0.745763,0.788194,0.930080,0.895349,0.949266,0.352941,0.635036,0.814208,0.752577,0.984436,0.761468,0.291667,0.704000,0.732258,0.940353,0.905882,0.883230,0.480000,0.591837,0.818681,0.701923
15,warmup,0.878802,0.709601,0.981059,0.587361,0.181818,0.709957,0.759450,0.934021,0.917647,0.917197,0.385965,0.612500,0.812680,0.715556,0.979631,0.493750,0.200000,0.773585,0.812500,0.935055,0.917647,0.941176,0.343750,0.566474,0.854545,0.665289,0.982490,0.724771,0.166667,0.656000,0.712903,0.932990,0.917647,0.894410,0.440000,0.666667,0.774725,0.774038
16,warmup,0.874716,0.719727,0.979177,0.586345,0.301887,0.713656,0.783034,0.917593,0.908046,0.899160,0.357143,0.624561,0.821530,0.744589,0.974928,0.521429,0.275862,0.794118,0.792079,0.956835,0.887640,0.869919,0.322581,0.644928,0.847953,0.677165,0.983463,0.669725,0.333333,0.648000,0.774194,0.881443,0.929412,0.930435,0.400000,0.605442,0.796703,0.826923
17,warmup,0.879256,0.721254,0.978250,0.582677,0.285714,0.722689,0.796020,0.927982,0.891429,0.908189,0.369231,0.649180,0.794286,0.749403,0.972142,0.510345,0.250000,0.761062,0.819113,0.945719,0.866667,0.907063,0.300000,0.626582,0.827381,0.744076,0.984436,0.678899,0.333333,0.688000,0.774194,0.910898,0.917647,0.909317,0.480000,0.673469,0.763736,0.754808
18,warmup,0.886064,0.725359,0.982490,0.604651,0.227273,0.706897,0.792763,0.933483,0.866667,0.915318,0.423077,0.664537,0.845528,0.741627,0.982490,0.523490,0.250000,0.766355,0.808725,0.947648,0.821053,0.917603,0.407407,0.626506,0.834225,0.738095,0.982490,0.715596,0.208333,0.656000,0.777419,0.919735,0.917647,0.913043,0.440000,0.707483,0.857143,0.745192
19,warmup,0.888334,0.728196,0.979671,0.593886,0.240000,0.700422,0.801932,0.932483,0.927711,0.920890,0.370370,0.673267,0.835165,0.762557,0.974952,0.566667,0.230769,0.741071,0.800643,0.950306,0.950617,0.916359,0.344828,0.653846,0.835165,0.726087,0.984436,0.623853,0.250000,0.664000,0.803226,0.915317,0.905882,0.925466,0.400000,0.693878,0.835165,0.802885
20,warmup,0.887199,0.729891,0.981059,0.536170,0.363636,0.720000,0.796148,0.936877,0.906977,0.920128,0.333333,0.680272,0.840000,0.744086,0.979631,0.500000,0.322581,0.810000,0.792332,0.939304,0.896552,0.947368,0.285714,0.680272,0.875000,0.673152,0.982490,0.577982,0.416667,0.648000,0.800000,0.934462,0.917647,0.894410,0.400000,0.680272,0.807692,0.831731
21,phase2,0.882660,0.743365,0.981500,0.589641,0.360000,0.689922,0.806907,0.915307,0.913295,0.916769,0.428571,0.692557,0.850575,0.775330,0.982456,0.521127,0.346154,0.669173,0.785933,0.968750,0.897727,0.903498,0.333333,0.660494,0.891566,0.715447,0.980545,0.678899,0.375000,0.712000,0.829032,0.867452,0.929412,0.930435,0.600000,0.727891,0.813187,0.846154
22,phase2,0.888107,0.723756,0.982918,0.579439,0.272727,0.706422,0.797364,0.937700,0.905882,0.912621,0.369231,0.657627,0.783562,0.779582,0.986288,0.590476,0.300000,0.827957,0.814815,0.907650,0.905882,0.952703,0.300000,0.655405,0.781421,0.753363,0.979572,0.568807,0.250000,0.616000,0.780645,0.969809,0.905882,0.875776,0.480000,0.659864,0.785714,0.807692
23,phase2,0.881752,0.730337,0.964862,0.598361,0.312500,0.688000,0.805195,0.921314,0.922156,0.916510,0.346154,0.672783,0.855643,0.760563,0.942486,0.540741,0.625000,0.688000,0.810458,0.957143,0.939024,0.926396,0.333333,0.611111,0.819095,0.743119,0.988327,0.669725,0.208333,0.688000,0.800000,0.888071,0.905882,0.906832,0.360000,0.748299,0.895604,0.778846
24,phase2,0.886745,0.751039,0.979136,0.608365,0.400000,0.690763,0.820433,0.917474,0.908046,0.913175,0.407407,0.743421,0.833333,0.790909,0.976767,0.519481,0.428571,0.693548,0.788690,0.968111,0.887640,0.893112,0.379310,0.719745,0.873494,0.750000,0.981518,0.733945,0.375000,0.688000,0.854839,0.871870,0.929412,0.934161,0.440000,0.768707,0.796703,0.836538
25,phase2,0.894462,0.787267,0.983398,0.661417,0.608696,0.714286,0.838188,0.917574,0.930233,0.910272,0.482759,0.737542,0.861035,0.801802,0.987255,0.579310,0.636364,0.752212,0.840909,0.971993,0.919540,0.867267,0.424242,0.720779,0.854054,0.754237,0.979572,0.770642,0.583333,0.680000,0.835484,0.868925,0.941176,0.957764,0.560000,0.755102,0.868132,0.855769
26,phase2,0.896505,0.750381,0.982868,0.627803,0.444444,0.733624,0.806667,0.948061,0.933333,0.921905,0.315789,0.699690,0.826590,0.763797,0.989163,0.614035,0.476190,0.807692,0.834483,0.941860,0.962500,0.942857,0.235294,0.642045,0.871951,0.706122,0.976654,0.642202,0.416667,0.672000,0.780645,0.954345,0.905882,0.901863,0.480000,0.768707,0.785714,0.831731
27,phase2,0.905129,0.784338,0.981336,0.656250,0.558140,0.714894,0.842105,0.938978,0.908046,0.928356,0.428571,0.764331,0.877095,0.813953,0.991071,0.571429,0.631579,0.763636,0.832808,0.973892,0.887640,0.900701,0.387097,0.718563,0.892045,0.788288,0.971790,0.770642,0.500000,0.672000,0.851613,0.906480,0.929412,0.957764,0.480000,0.816327,0.862637,0.841346
28,phase2,0.901498,0.789641,0.983895,0.658537,0.592593,0.710744,0.846154,0.927435,0.903955,0.922527,0.481481,0.760000,0.876712,0.811659,0.987267,0.591241,0.533333,0.735043,0.840764,0.980312,0.869565,0.886598,0.448276,0.745098,0.874317,0.760504,0.980545,0.743119,0.666667,0.688000,0.851613,0.879971,0.941176,0.961491,0.520000,0.775510,0.879121,0.870192
