round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.519065,0.354058,0.729500,0.184615,0.000000,0.305556,0.569343,0.463265,0.506494,0.463872,0.000000,0.336570,0.689487,0.000000,0.707495,0.209302,0.000000,0.362637,0.520000,0.754153,0.565217,0.341765,0.000000,0.320988,0.621145,0.000000,0.752918,0.165138,0.000000,0.264000,0.629032,0.334315,0.458824,0.721739,0.000000,0.353741,0.774725,0.000000
2,warmup,0.707671,0.443621,0.906965,0.381625,0.000000,0.483146,0.652778,0.778665,0.477273,0.670839,0.000000,0.275862,0.686957,0.009346,0.908293,0.310345,0.000000,0.372294,0.706767,0.767525,0.351955,0.675914,0.000000,0.500000,0.568345,0.166667,0.905642,0.495413,0.000000,0.688000,0.606452,0.790133,0.741176,0.665839,0.000000,0.190476,0.868132,0.004808
3,warmup,0.769632,0.524933,0.954084,0.481328,0.000000,0.610738,0.723260,0.820531,0.595122,0.752546,0.000000,0.371041,0.734491,0.256055,0.948127,0.439394,0.000000,0.526012,0.763441,0.811375,0.508333,0.726852,0.000000,0.554054,0.669683,0.456790,0.960117,0.532110,0.000000,0.728000,0.687097,0.829897,0.717647,0.780124,0.000000,0.278912,0.813187,0.177885
4,warmup,0.787789,0.568253,0.965318,0.504132,0.121212,0.625455,0.710345,0.840688,0.692737,0.796728,0.035088,0.362069,0.724221,0.441048,0.956107,0.458647,0.222222,0.573333,0.762963,0.854103,0.659574,0.807398,0.031250,0.494118,0.642553,0.404000,0.974708,0.559633,0.083333,0.688000,0.664516,0.827688,0.729412,0.786335,0.040000,0.285714,0.829670,0.485577
5,warmup,0.812301,0.604066,0.972008,0.521008,0.114286,0.640288,0.743590,0.858226,0.783626,0.816748,0.033333,0.488189,0.760417,0.517073,0.964559,0.480620,0.181818,0.581699,0.738854,0.884375,0.779070,0.798339,0.028571,0.579439,0.722772,0.524752,0.979572,0.568807,0.083333,0.712000,0.748387,0.833579,0.788235,0.836025,0.040000,0.421769,0.802198,0.509615
6,warmup,0.820926,0.610350,0.977218,0.509653,0.108108,0.606061,0.730832,0.874091,0.826347,0.849127,0.032787,0.491103,0.753388,0.565489,0.973913,0.440000,0.153846,0.575540,0.739274,0.909960,0.841463,0.852315,0.027778,0.514925,0.743316,0.498168,0.980545,0.605505,0.083333,0.640000,0.722581,0.840943,0.811765,0.845963,0.040000,0.469388,0.763736,0.653846
7,warmup,0.830685,0.630425,0.981995,0.493927,0.181818,0.622568,0.722135,0.886923,0.816568,0.862069,0.061538,0.579805,0.768000,0.587755,0.982473,0.442029,0.200000,0.606061,0.703364,0.928341,0.821429,0.886991,0.050000,0.556250,0.746114,0.510638,0.981518,0.559633,0.166667,0.640000,0.741935,0.849043,0.811765,0.838509,0.080000,0.605442,0.791209,0.692308
8,warmup,0.845665,0.650481,0.980985,0.505929,0.255319,0.604167,0.745363,0.901826,0.860606,0.888476,0.081081,0.557823,0.770950,0.653244,0.983382,0.444444,0.260870,0.533742,0.780919,0.933071,0.887500,0.886279,0.061224,0.557823,0.784091,0.610879,0.978599,0.587156,0.250000,0.696000,0.712903,0.872607,0.835294,0.890683,0.120000,0.557823,0.758242,0.701923
9,warmup,0.856786,0.658162,0.982935,0.529412,0.208333,0.638783,0.747856,0.918105,0.822857,0.895177,0.128205,0.588235,0.762431,0.675615,0.985337,0.488372,0.208333,0.608696,0.798535,0.915751,0.800000,0.928000,0.094340,0.598592,0.766667,0.631799,0.980545,0.577982,0.208333,0.672000,0.703226,0.920471,0.847059,0.864596,0.200000,0.578231,0.758242,0.725962
10,warmup,0.873128,0.672685,0.982918,0.529148,0.204082,0.645390,0.780069,0.936015,0.836158,0.904673,0.136986,0.581132,0.786885,0.748768,0.986288,0.517544,0.200000,0.579618,0.834559,0.929557,0.804348,0.907500,0.104167,0.652542,0.782609,0.767677,0.979572,0.541284,0.208333,0.728000,0.732258,0.942563,0.870588,0.901863,0.200000,0.523810,0.791209,0.730769
