round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.153200,0.120902,0.011550,0.216906,0.000000,0.153471,0.199847,0.110818,0.111111,0.262712,0.142857,0.171429,0.043011,0.027119,0.545455,0.131274,0.000000,0.090517,0.113380,0.531646,1.000000,0.892086,0.666667,0.111801,1.000000,0.045977,0.005837,0.623853,0.000000,0.504000,0.841935,0.061856,0.058824,0.154037,0.080000,0.367347,0.021978,0.019231
2,warmup,0.677939,0.449659,0.889669,0.427046,0.000000,0.305598,0.661074,0.725401,0.585366,0.705813,0.000000,0.273585,0.746411,0.075949,0.918219,0.348837,0.000000,0.188433,0.688811,0.822596,0.447205,0.675369,0.000000,0.446154,0.661017,0.310345,0.862840,0.550459,0.000000,0.808000,0.635484,0.648748,0.847059,0.739130,0.000000,0.197279,0.857143,0.043269
3,warmup,0.761008,0.547611,0.945012,0.484848,0.000000,0.460526,0.721461,0.804220,0.710000,0.777563,0.102564,0.486891,0.768856,0.309392,0.945472,0.459016,0.000000,0.317221,0.682997,0.856786,0.617391,0.808311,0.142857,0.541667,0.689956,0.363636,0.944553,0.513761,0.000000,0.840000,0.764516,0.757732,0.835294,0.749068,0.080000,0.442177,0.868132,0.269231
4,warmup,0.804585,0.588026,0.959133,0.493506,0.000000,0.549333,0.772436,0.851784,0.740000,0.831504,0.173913,0.476190,0.766404,0.442105,0.971087,0.467213,0.000000,0.412000,0.767516,0.850845,0.643478,0.865591,0.190476,0.571429,0.733668,0.488372,0.947471,0.522936,0.000000,0.824000,0.777419,0.852725,0.870588,0.800000,0.160000,0.408163,0.802198,0.403846
5,warmup,0.813663,0.603980,0.960638,0.515873,0.000000,0.587601,0.769486,0.862937,0.746269,0.847854,0.136364,0.537102,0.792651,0.490991,0.984678,0.454545,0.000000,0.443089,0.791809,0.880460,0.646552,0.889495,0.157895,0.558824,0.758794,0.461864,0.937743,0.596330,0.000000,0.872000,0.748387,0.846097,0.882353,0.809938,0.120000,0.517007,0.829670,0.524038
6,warmup,0.841353,0.634301,0.964215,0.497890,0.000000,0.702509,0.803333,0.893233,0.774194,0.874762,0.136364,0.584906,0.805405,0.574803,0.985772,0.460938,0.000000,0.636364,0.831034,0.912442,0.712871,0.895833,0.157895,0.543860,0.792553,0.486667,0.943580,0.541284,0.000000,0.784000,0.777419,0.874816,0.847059,0.854658,0.120000,0.632653,0.818681,0.701923
7,warmup,0.858375,0.643981,0.976132,0.510638,0.000000,0.692810,0.838816,0.897975,0.824176,0.905289,0.055556,0.604982,0.802168,0.619231,0.977561,0.476190,0.000000,0.585635,0.855705,0.952893,0.773196,0.896468,0.090909,0.634328,0.791444,0.516026,0.974708,0.550459,0.000000,0.848000,0.822581,0.849043,0.882353,0.914286,0.040000,0.578231,0.813187,0.774038
8,warmup,0.869269,0.658071,0.978017,0.542986,0.000000,0.691589,0.831683,0.911153,0.861878,0.909554,0.050000,0.629508,0.819672,0.670807,0.982336,0.535714,0.000000,0.566327,0.851351,0.936286,0.812500,0.933333,0.066667,0.607595,0.815217,0.589091,0.973735,0.550459,0.000000,0.888000,0.812903,0.887334,0.917647,0.886957,0.040000,0.653061,0.824176,0.778846
9,warmup,0.874716,0.667570,0.978431,0.556017,0.064516,0.680412,0.844221,0.918352,0.847458,0.918850,0.052632,0.644951,0.835580,0.669421,0.986166,0.507576,0.142857,0.596386,0.878049,0.934451,0.815217,0.946053,0.076923,0.618750,0.820106,0.586957,0.970817,0.614679,0.041667,0.792000,0.812903,0.902798,0.882353,0.893168,0.040000,0.673469,0.851648,0.778846
10,warmup,0.884022,0.677004,0.980892,0.577236,0.052632,0.710963,0.859532,0.926476,0.854054,0.933499,0.044444,0.661818,0.827586,0.694915,0.988154,0.518248,0.071429,0.607955,0.892361,0.959747,0.790000,0.934080,0.050000,0.710938,0.800000,0.621212,0.973735,0.651376,0.041667,0.856000,0.829032,0.895434,0.929412,0.932919,0.040000,0.619048,0.857143,0.788462
