round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.475488,0.254209,0.730724,0.055556,0.000000,0.226244,0.299652,0.514312,0.265823,0.383896,0.000000,0.105932,0.458886,0.009479,0.615590,0.048951,0.000000,0.260417,0.325758,0.671412,0.287671,0.455631,0.000000,0.076923,0.302448,0.333333,0.898833,0.064220,0.000000,0.200000,0.277419,0.416789,0.247059,0.331677,0.000000,0.170068,0.950549,0.004808
2,warmup,0.698820,0.448970,0.912232,0.373016,0.000000,0.474114,0.656881,0.769059,0.462069,0.662991,0.000000,0.258065,0.666667,0.152542,0.877020,0.328671,0.000000,0.359504,0.761702,0.776860,0.326829,0.744582,0.000000,0.400000,0.554745,0.184932,0.950389,0.431193,0.000000,0.696000,0.577419,0.761414,0.788235,0.597516,0.000000,0.190476,0.835165,0.129808
3,warmup,0.811621,0.573376,0.955619,0.468900,0.000000,0.546512,0.725780,0.871189,0.710000,0.856781,0.062500,0.461017,0.749392,0.472826,0.928440,0.490000,0.000000,0.429224,0.739130,0.902844,0.617391,0.874515,0.142857,0.459459,0.672489,0.543750,0.984436,0.449541,0.000000,0.752000,0.712903,0.841679,0.835294,0.839752,0.040000,0.462585,0.846154,0.418269
4,warmup,0.841353,0.611592,0.967804,0.479087,0.000000,0.623188,0.780731,0.893617,0.797872,0.892765,0.068966,0.489051,0.761905,0.584112,0.956315,0.409091,0.000000,0.569536,0.804795,0.906132,0.728155,0.930013,0.250000,0.527559,0.672269,0.568182,0.979572,0.577982,0.000000,0.688000,0.758065,0.881443,0.882353,0.858385,0.040000,0.455782,0.879121,0.600962
5,warmup,0.839083,0.628556,0.968019,0.524194,0.000000,0.630037,0.818035,0.867985,0.830601,0.894895,0.117647,0.503876,0.790698,0.596685,0.950328,0.467626,0.000000,0.581081,0.816720,0.960679,0.775510,0.866279,0.222222,0.585586,0.746341,0.483582,0.986381,0.596330,0.000000,0.688000,0.819355,0.791605,0.894118,0.925466,0.080000,0.442177,0.840659,0.778846
6,warmup,0.872901,0.665243,0.972894,0.546218,0.125000,0.683333,0.821875,0.916916,0.842105,0.917350,0.055556,0.594203,0.797927,0.709534,0.968208,0.503876,0.250000,0.713043,0.796970,0.932268,0.761905,0.932051,0.090909,0.635659,0.754902,0.658436,0.977626,0.596330,0.083333,0.656000,0.848387,0.902062,0.941176,0.903106,0.040000,0.557823,0.846154,0.769231
7,warmup,0.883795,0.677528,0.977196,0.582960,0.117647,0.697674,0.836667,0.928571,0.857143,0.924035,0.052632,0.598726,0.801105,0.755981,0.974831,0.570175,0.200000,0.676692,0.865517,0.928571,0.804124,0.926342,0.076923,0.562874,0.805556,0.752381,0.979572,0.596330,0.083333,0.720000,0.809677,0.928571,0.917647,0.921739,0.040000,0.639456,0.796703,0.759615
8,warmup,0.886518,0.689862,0.979116,0.577778,0.162162,0.702479,0.830918,0.929204,0.866667,0.927627,0.105263,0.624204,0.804408,0.768519,0.977692,0.560345,0.230769,0.726496,0.829582,0.930576,0.821053,0.940051,0.153846,0.586826,0.806630,0.741071,0.980545,0.596330,0.125000,0.680000,0.832258,0.927835,0.917647,0.915528,0.080000,0.666667,0.802198,0.798077
9,warmup,0.887653,0.691065,0.980985,0.597403,0.142857,0.697318,0.829508,0.931668,0.857143,0.924348,0.102564,0.630872,0.822888,0.775229,0.983382,0.565574,0.166667,0.669118,0.843333,0.929619,0.804124,0.946615,0.142857,0.622517,0.816216,0.741228,0.978599,0.633028,0.125000,0.728000,0.816129,0.933726,0.917647,0.903106,0.080000,0.639456,0.829670,0.812500
10,warmup,0.880390,0.680351,0.983942,0.575000,0.157895,0.712000,0.813036,0.924576,0.846154,0.911726,0.051282,0.604361,0.815013,0.769231,0.984421,0.526718,0.214286,0.712000,0.868132,0.906582,0.793814,0.970547,0.071429,0.557471,0.795812,0.726496,0.983463,0.633028,0.125000,0.712000,0.764516,0.943299,0.905882,0.859627,0.040000,0.659864,0.835165,0.817308
