round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.444848,0.287539,0.703514,0.181818,0.000000,0.193548,0.550091,0.272944,0.430769,0.365912,0.000000,0.373541,0.347561,0.030769,0.563967,0.150602,0.000000,0.500000,0.631799,0.715625,0.381818,0.298742,0.000000,0.261580,0.390411,0.076923,0.934825,0.229358,0.000000,0.120000,0.487097,0.168630,0.494118,0.472050,0.000000,0.653061,0.313187,0.019231
2,warmup,0.712438,0.465384,0.912859,0.461538,0.000000,0.520958,0.703097,0.751805,0.488372,0.687752,0.000000,0.268657,0.711443,0.078125,0.884932,0.397351,0.000000,0.416268,0.807531,0.776905,0.364162,0.640257,0.000000,0.500000,0.650000,0.208333,0.942607,0.550459,0.000000,0.696000,0.622581,0.728277,0.741176,0.742857,0.000000,0.183673,0.785714,0.048077
3,warmup,0.775760,0.542159,0.960546,0.458015,0.080000,0.567901,0.756757,0.817738,0.623256,0.777778,0.072727,0.349057,0.752577,0.289562,0.961951,0.392157,1.000000,0.462312,0.794326,0.834996,0.515385,0.728061,0.066667,0.569231,0.708738,0.483146,0.959144,0.550459,0.041667,0.736000,0.722581,0.801178,0.788235,0.834783,0.080000,0.251701,0.802198,0.206731
4,warmup,0.811847,0.580204,0.974609,0.459854,0.000000,0.612245,0.790541,0.857891,0.727273,0.843256,0.051282,0.419214,0.726287,0.500000,0.978431,0.381818,0.000000,0.532544,0.829787,0.871581,0.666667,0.825208,0.037736,0.585366,0.716578,0.526596,0.970817,0.577982,0.000000,0.720000,0.754839,0.844624,0.800000,0.862112,0.080000,0.326531,0.736264,0.475962
5,warmup,0.837040,0.623149,0.978229,0.493724,0.137931,0.643110,0.801964,0.880181,0.781609,0.880779,0.092308,0.478764,0.752044,0.557143,0.973051,0.453846,0.400000,0.575949,0.813953,0.901235,0.764045,0.862932,0.075000,0.553571,0.745946,0.551887,0.983463,0.541284,0.083333,0.728000,0.790323,0.860088,0.800000,0.899379,0.120000,0.421769,0.758242,0.562500
6,warmup,0.845665,0.631309,0.982387,0.494208,0.150000,0.644195,0.808799,0.901198,0.804469,0.906133,0.096386,0.494297,0.686567,0.607069,0.988189,0.426667,0.187500,0.605634,0.850534,0.916286,0.765957,0.912989,0.068966,0.560345,0.751634,0.534799,0.976654,0.587156,0.125000,0.688000,0.770968,0.886598,0.847059,0.899379,0.160000,0.442177,0.631868,0.701923
7,warmup,0.858829,0.654271,0.984900,0.504202,0.125000,0.657343,0.817094,0.910594,0.850299,0.916250,0.148148,0.574394,0.703364,0.659664,0.986341,0.465116,0.125000,0.583851,0.869091,0.929448,0.865854,0.922013,0.107143,0.584507,0.793103,0.585821,0.983463,0.550459,0.125000,0.752000,0.770968,0.892489,0.835294,0.910559,0.240000,0.564626,0.631868,0.754808
8,warmup,0.873128,0.684149,0.987342,0.493827,0.250000,0.661818,0.826891,0.921700,0.869048,0.918263,0.169492,0.627063,0.778711,0.705628,0.988304,0.447761,0.250000,0.606667,0.863158,0.933535,0.879518,0.944809,0.147059,0.608974,0.794286,0.641732,0.986381,0.550459,0.250000,0.728000,0.793548,0.910162,0.858824,0.893168,0.200000,0.646259,0.763736,0.783654
9,warmup,0.881525,0.697263,0.988327,0.540084,0.222222,0.689922,0.860427,0.922156,0.862275,0.924138,0.196721,0.653061,0.804665,0.703158,0.988327,0.500000,0.238095,0.669173,0.876254,0.937595,0.878049,0.932911,0.166667,0.653061,0.857143,0.625468,0.988327,0.587156,0.208333,0.712000,0.845161,0.907216,0.847059,0.915528,0.240000,0.653061,0.758242,0.802885
10,warmup,0.883114,0.695747,0.988808,0.534979,0.203390,0.678700,0.858553,0.926684,0.874251,0.930794,0.173913,0.661972,0.774194,0.742729,0.989289,0.485075,0.171429,0.618421,0.875839,0.936795,0.890244,0.951948,0.136364,0.686131,0.830189,0.694561,0.988327,0.596330,0.250000,0.752000,0.841935,0.916789,0.858824,0.910559,0.240000,0.639456,0.725275,0.798077
