round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.519065,0.354058,0.729500,0.184615,0.000000,0.305556,0.569343,0.463265,0.506494,0.463872,0.000000,0.336570,0.689487,0.000000,0.707495,0.209302,0.000000,0.362637,0.520000,0.754153,0.565217,0.341765,0.000000,0.320988,0.621145,0.000000,0.752918,0.165138,0.000000,0.264000,0.629032,0.334315,0.458824,0.721739,0.000000,0.353741,0.774725,0.000000
2,warmup,0.707898,0.443693,0.906965,0.381625,0.000000,0.483146,0.652778,0.779108,0.477273,0.671259,0.000000,0.275862,0.686957,0.009346,0.908293,0.310345,0.000000,0.372294,0.706767,0.767691,0.351955,0.676768,0.000000,0.500000,0.568345,0.166667,0.905642,0.495413,0.000000,0.688000,0.606452,0.790869,0.741176,0.665839,0.000000,0.190476,0.868132,0.004808
3,warmup,0.769859,0.525503,0.951691,0.477366,0.000000,0.612795,0.722034,0.822840,0.594059,0.753278,0.000000,0.375000,0.735802,0.261168,0.945298,0.432836,0.000000,0.529070,0.760714,0.818049,0.512821,0.723940,0.000000,0.545455,0.668161,0.457831,0.958171,0.532110,0.000000,0.728000,0.687097,0.827688,0.705882,0.785093,0.000000,0.285714,0.818681,0.182692
4,warmup,0.790059,0.569422,0.966651,0.502058,0.060606,0.627737,0.722689,0.841592,0.690476,0.801258,0.068966,0.379310,0.727273,0.444444,0.960615,0.455224,0.111111,0.577181,0.754386,0.858346,0.698795,0.811465,0.060606,0.517647,0.644068,0.400000,0.972763,0.559633,0.041667,0.688000,0.693548,0.825479,0.682353,0.791304,0.080000,0.299320,0.835165,0.500000
5,warmup,0.814117,0.605908,0.974408,0.525424,0.114286,0.640288,0.752053,0.855408,0.781609,0.820420,0.035714,0.492063,0.762148,0.517073,0.967402,0.488189,0.181818,0.581699,0.765886,0.882537,0.764045,0.794186,0.032258,0.590476,0.712919,0.524752,0.981518,0.568807,0.083333,0.712000,0.738710,0.829897,0.800000,0.848447,0.040000,0.421769,0.818681,0.509615
6,warmup,0.819791,0.613276,0.976767,0.517647,0.146341,0.618321,0.732026,0.872616,0.825581,0.848523,0.032258,0.494700,0.743802,0.550725,0.972062,0.452055,0.176471,0.591241,0.741722,0.905063,0.816092,0.858779,0.027027,0.514706,0.745856,0.483636,0.981518,0.605505,0.125000,0.648000,0.722581,0.842415,0.835294,0.838509,0.040000,0.476190,0.741758,0.639423
7,warmup,0.822969,0.618941,0.981925,0.503759,0.142857,0.599303,0.688136,0.882217,0.809249,0.861183,0.057143,0.552795,0.766756,0.581967,0.986261,0.426752,0.166667,0.530864,0.725000,0.924194,0.795455,0.892144,0.044444,0.508571,0.748691,0.507143,0.977626,0.614679,0.125000,0.688000,0.654839,0.843888,0.823529,0.832298,0.080000,0.605442,0.785714,0.682692
8,warmup,0.849977,0.652538,0.981518,0.515873,0.177778,0.625000,0.751252,0.908063,0.853659,0.886662,0.136986,0.561644,0.771350,0.660674,0.981518,0.454545,0.190476,0.578231,0.778547,0.929784,0.886076,0.893939,0.104167,0.565517,0.773481,0.620253,0.981518,0.596330,0.166667,0.680000,0.725806,0.887334,0.823529,0.879503,0.200000,0.557823,0.769231,0.706731
9,warmup,0.855197,0.653225,0.983479,0.524194,0.192308,0.612245,0.742160,0.918033,0.834286,0.897698,0.117647,0.570470,0.760870,0.685315,0.982524,0.467626,0.178571,0.532544,0.806818,0.929110,0.811111,0.924901,0.093023,0.562914,0.752688,0.665158,0.984436,0.596330,0.208333,0.720000,0.687097,0.907216,0.858824,0.872050,0.160000,0.578231,0.769231,0.706731
10,warmup,0.867227,0.672133,0.983527,0.506667,0.232558,0.652632,0.790378,0.923942,0.839080,0.895122,0.136986,0.586957,0.797753,0.720000,0.979730,0.491379,0.263158,0.581250,0.845588,0.940503,0.820225,0.879042,0.104167,0.627907,0.816092,0.705069,0.987354,0.522936,0.208333,0.744000,0.741935,0.907953,0.858824,0.911801,0.200000,0.551020,0.780220,0.735577
