round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.431003,0.272422,0.569994,0.344340,0.000000,0.405405,0.239583,0.478088,0.400000,0.103302,0.000000,0.025974,0.702381,0.000000,0.399531,0.231746,0.000000,0.463918,0.621622,0.738462,0.297143,0.162234,0.000000,0.285714,0.766234,0.000000,0.994163,0.669725,0.000000,0.360000,0.148387,0.353461,0.611765,0.075776,0.000000,0.013605,0.648352,0.000000
2,warmup,0.740808,0.481502,0.920561,0.326531,0.000000,0.540107,0.708402,0.810264,0.521739,0.704811,0.000000,0.339768,0.725389,0.180451,0.885791,0.367816,0.000000,0.405622,0.723906,0.795600,0.413793,0.739427,0.000000,0.392857,0.686275,0.413793,0.958171,0.293578,0.000000,0.808000,0.693548,0.825479,0.705882,0.673292,0.000000,0.299320,0.769231,0.115385
3,warmup,0.787789,0.551279,0.959620,0.396226,0.000000,0.662338,0.750392,0.831754,0.576744,0.802339,0.058824,0.461538,0.718750,0.396825,0.937790,0.407767,0.000000,0.557377,0.730887,0.896934,0.476923,0.758011,0.111111,0.500000,0.683168,0.441176,0.982490,0.385321,0.000000,0.816000,0.770968,0.775405,0.729412,0.852174,0.040000,0.428571,0.758242,0.360577
4,warmup,0.812074,0.595132,0.968421,0.403226,0.076923,0.678322,0.773083,0.863067,0.691489,0.844002,0.089552,0.514085,0.743802,0.495614,0.952919,0.359712,0.500000,0.602484,0.750760,0.920701,0.631068,0.844527,0.071429,0.532847,0.745856,0.455645,0.984436,0.458716,0.041667,0.776000,0.796774,0.812224,0.764706,0.843478,0.120000,0.496599,0.741758,0.543269
5,warmup,0.836813,0.623221,0.975422,0.425000,0.121212,0.680851,0.794702,0.894600,0.777202,0.870288,0.102564,0.513699,0.731563,0.591549,0.966571,0.389313,0.222222,0.611465,0.816327,0.905049,0.694444,0.896053,0.075472,0.517241,0.789809,0.577982,0.984436,0.467890,0.083333,0.768000,0.774194,0.884389,0.882353,0.845963,0.160000,0.510204,0.681319,0.605769
6,warmup,0.846800,0.632079,0.977799,0.456000,0.066667,0.653846,0.805281,0.904780,0.837989,0.882883,0.131579,0.507576,0.726744,0.633803,0.970307,0.404255,0.166667,0.545455,0.824324,0.910515,0.797872,0.915888,0.098039,0.572650,0.771605,0.619266,0.985409,0.522936,0.041667,0.816000,0.787097,0.899116,0.882353,0.852174,0.200000,0.455782,0.686813,0.649038
7,warmup,0.857240,0.658597,0.971292,0.463768,0.129032,0.654545,0.804878,0.912570,0.845714,0.885057,0.189189,0.594937,0.750000,0.702179,0.955744,0.489796,0.285714,0.600000,0.763006,0.930375,0.822222,0.910644,0.142857,0.556213,0.796296,0.707317,0.987354,0.440367,0.083333,0.720000,0.851613,0.895434,0.870588,0.860870,0.280000,0.639456,0.708791,0.697115
8,warmup,0.858148,0.662574,0.972583,0.429150,0.111111,0.659259,0.808847,0.910193,0.839779,0.890428,0.222222,0.603279,0.770538,0.733496,0.961941,0.384058,0.166667,0.613793,0.792570,0.937549,0.791667,0.902937,0.170213,0.582278,0.795322,0.746269,0.983463,0.486239,0.083333,0.712000,0.825806,0.884389,0.894118,0.878261,0.320000,0.625850,0.747253,0.721154
9,warmup,0.866773,0.669893,0.980620,0.480687,0.100000,0.684615,0.823151,0.918879,0.812500,0.903797,0.253165,0.608108,0.755952,0.717241,0.976834,0.451613,0.125000,0.659259,0.820513,0.933181,0.728972,0.921290,0.185185,0.604027,0.824675,0.687225,0.984436,0.513761,0.083333,0.712000,0.825806,0.905007,0.917647,0.886957,0.400000,0.612245,0.697802,0.750000
10,warmup,0.871766,0.680811,0.979217,0.474576,0.130435,0.693227,0.838400,0.922151,0.842697,0.911265,0.268657,0.612500,0.765579,0.731034,0.973103,0.440945,0.136364,0.690476,0.831746,0.942352,0.806452,0.923469,0.214286,0.566474,0.832258,0.700441,0.985409,0.513761,0.125000,0.696000,0.845161,0.902798,0.882353,0.899379,0.360000,0.666667,0.708791,0.764423
11,warmup,0.879029,0.693739,0.983463,0.535088,0.204082,0.693141,0.826230,0.930319,0.835165,0.915254,0.262295,0.633333,0.764179,0.742317,0.983463,0.512605,0.200000,0.631579,0.840000,0.936567,0.783505,0.925127,0.222222,0.620915,0.836601,0.730233,0.983463,0.559633,0.208333,0.768000,0.812903,0.924153,0.894118,0.905590,0.320000,0.646259,0.703297,0.754808
12,warmup,0.883568,0.702040,0.984436,0.540773,0.217391,0.697674,0.845161,0.931123,0.830601,0.918919,0.271186,0.647059,0.793003,0.747153,0.984436,0.508065,0.227273,0.676692,0.845161,0.931466,0.775510,0.953271,0.235294,0.622642,0.844720,0.709957,0.984436,0.577982,0.208333,0.720000,0.845161,0.930781,0.894118,0.886957,0.320000,0.673469,0.747253,0.788462
13,warmup,0.890604,0.717192,0.984451,0.554545,0.280000,0.727273,0.852146,0.936850,0.850829,0.919455,0.275862,0.644518,0.802326,0.778055,0.983495,0.549550,0.269231,0.690647,0.840125,0.945277,0.802083,0.917182,0.242424,0.629870,0.851852,0.808290,0.985409,0.559633,0.291667,0.768000,0.864516,0.928571,0.905882,0.921739,0.320000,0.659864,0.758242,0.750000
14,warmup,0.894462,0.730948,0.984930,0.579832,0.333333,0.714286,0.862620,0.937454,0.852273,0.924252,0.317460,0.666667,0.808023,0.790244,0.984451,0.534884,0.388889,0.645161,0.854430,0.936765,0.824176,0.947781,0.263158,0.696296,0.844311,0.801980,0.985409,0.633028,0.291667,0.800000,0.870968,0.938144,0.882353,0.901863,0.400000,0.639456,0.774725,0.778846
15,warmup,0.895824,0.731427,0.984944,0.547945,0.391304,0.734375,0.871632,0.939483,0.852273,0.923270,0.266667,0.675497,0.802292,0.787440,0.983511,0.545455,0.409091,0.717557,0.856698,0.941568,0.824176,0.935032,0.228571,0.658065,0.838323,0.791262,0.986381,0.550459,0.375000,0.752000,0.887097,0.937408,0.882353,0.911801,0.320000,0.693878,0.769231,0.783654
16,warmup,0.897640,0.737540,0.985437,0.560345,0.382979,0.728682,0.873194,0.940916,0.837989,0.925693,0.339623,0.671096,0.804533,0.800000,0.983527,0.528455,0.391304,0.706767,0.869010,0.943704,0.797872,0.938697,0.321429,0.655844,0.830409,0.811881,0.987354,0.596330,0.375000,0.752000,0.877419,0.938144,0.882353,0.913043,0.360000,0.687075,0.780220,0.788462
17,warmup,0.895370,0.730528,0.985902,0.565737,0.350000,0.734375,0.872441,0.936090,0.855491,0.923750,0.250000,0.688742,0.818942,0.784870,0.985423,0.500000,0.437500,0.717557,0.852308,0.956221,0.840909,0.929560,0.225806,0.670968,0.830508,0.772093,0.986381,0.651376,0.291667,0.752000,0.893548,0.916789,0.870588,0.918012,0.280000,0.707483,0.807692,0.798077
18,warmup,0.904675,0.751502,0.985888,0.564103,0.478261,0.753138,0.889241,0.948454,0.853933,0.934755,0.309859,0.680556,0.820809,0.799031,0.986368,0.528000,0.500000,0.789474,0.872671,0.948454,0.817204,0.944233,0.239130,0.695035,0.865854,0.804878,0.985409,0.605505,0.458333,0.720000,0.906452,0.948454,0.894118,0.925466,0.440000,0.666667,0.780220,0.793269
19,warmup,0.908988,0.764017,0.988293,0.639344,0.428571,0.750000,0.882540,0.945281,0.877193,0.935016,0.363636,0.719723,0.825215,0.813397,0.991194,0.577778,0.500000,0.732824,0.868750,0.942857,0.872093,0.950000,0.333333,0.732394,0.862275,0.809524,0.985409,0.715596,0.375000,0.768000,0.896774,0.947717,0.882353,0.920497,0.400000,0.707483,0.791209,0.817308
20,warmup,0.915116,0.771791,0.987354,0.633333,0.458333,0.757202,0.899522,0.953292,0.877193,0.941397,0.360656,0.741818,0.827586,0.823810,0.987354,0.580153,0.458333,0.779661,0.889590,0.952241,0.872093,0.944931,0.305556,0.796875,0.867470,0.816038,0.987354,0.697248,0.458333,0.736000,0.909677,0.954345,0.882353,0.937888,0.440000,0.693878,0.791209,0.831731
21,phase2,0.910576,0.776388,0.987811,0.626984,0.520000,0.729412,0.889246,0.945427,0.849162,0.945591,0.412698,0.765517,0.845714,0.799097,0.990225,0.552448,0.500000,0.715385,0.884984,0.966898,0.808511,0.952141,0.342105,0.776224,0.880952,0.753191,0.985409,0.724771,0.541667,0.744000,0.893548,0.924890,0.894118,0.939130,0.520000,0.755102,0.813187,0.850962
22,phase2,0.916704,0.782965,0.982625,0.661290,0.472727,0.780876,0.900322,0.956903,0.882682,0.939759,0.426230,0.737589,0.819572,0.835000,0.975096,0.589928,0.419355,0.777778,0.897436,0.949275,0.840426,0.959845,0.361111,0.770370,0.924138,0.869792,0.990272,0.752294,0.541667,0.784000,0.903226,0.964654,0.929412,0.920497,0.520000,0.707483,0.736264,0.802885
