round,phase,accuracy,f1_macro,f1_Adware,f1_Backdoor,f1_FileInfector,f1_PUA,f1_Ransomware,f1_Riskware,f1_Scareware,f1_Trojan,f1_Trojan_Banker,f1_Trojan_Dropper,f1_Trojan_SMS,f1_Trojan_Spy,precision_Adware,precision_Backdoor,precision_FileInfector,precision_PUA,precision_Ransomware,precision_Riskware,precision_Scareware,precision_Trojan,precision_Trojan_Banker,precision_Trojan_Dropper,precision_Trojan_SMS,precision_Trojan_Spy,recall_Adware,recall_Backdoor,recall_FileInfector,recall_PUA,recall_Ransomware,recall_Riskware,recall_Scareware,recall_Trojan,recall_Trojan_Banker,recall_Trojan_Dropper,recall_Trojan_SMS,recall_Trojan_Spy
1,warmup,0.307762,0.220606,0.363082,0.089552,0.000000,0.564516,0.193087,0.000000,0.267380,0.494333,0.000000,0.128755,0.377477,0.169089,0.840989,0.240000,0.000000,0.569106,0.153119,0.000000,0.245098,0.350259,0.000000,0.174419,0.232947,0.116576,0.231518,0.055046,0.000000,0.560000,0.261290,0.000000,0.294118,0.839752,0.000000,0.102041,0.994505,0.307692
2,warmup,0.710168,0.495081,0.909722,0.487805,0.000000,0.535627,0.630137,0.729268,0.592593,0.697769,0.000000,0.496063,0.687090,0.174905,0.928138,0.520833,0.000000,0.386525,0.800995,0.813975,0.488550,0.589546,0.000000,0.588785,0.570909,0.418182,0.892023,0.458716,0.000000,0.872000,0.519355,0.660530,0.752941,0.854658,0.000000,0.428571,0.862637,0.110577
3,warmup,0.775306,0.566736,0.955796,0.515837,0.000000,0.631268,0.701031,0.803558,0.670051,0.782405,0.030769,0.562738,0.696742,0.450633,0.965278,0.508929,0.000000,0.500000,0.750000,0.846091,0.589286,0.741111,0.025000,0.637931,0.640553,0.475936,0.946498,0.522936,0.000000,0.856000,0.658065,0.765096,0.776471,0.828571,0.040000,0.503401,0.763736,0.427885
4,warmup,0.800272,0.594680,0.960546,0.493827,0.000000,0.673540,0.695035,0.832215,0.673367,0.817654,0.056338,0.610909,0.730479,0.592255,0.961951,0.447761,0.000000,0.590361,0.771654,0.897021,0.587719,0.767721,0.043478,0.656250,0.674419,0.562771,0.959144,0.550459,0.000000,0.784000,0.632258,0.776141,0.788235,0.874534,0.080000,0.571429,0.796703,0.625000
5,warmup,0.825011,0.631717,0.962818,0.568807,0.000000,0.662338,0.716918,0.862205,0.770950,0.842730,0.153846,0.620939,0.745501,0.673554,0.968504,0.568807,0.000000,0.557377,0.745645,0.926396,0.734043,0.806818,0.125000,0.661538,0.700483,0.590580,0.957198,0.568807,0.000000,0.816000,0.690323,0.806333,0.811765,0.881988,0.200000,0.585034,0.796703,0.783654
6,warmup,0.836133,0.646035,0.966193,0.552846,0.000000,0.651316,0.740385,0.869118,0.829268,0.871203,0.178571,0.637584,0.770449,0.685484,0.973346,0.496350,0.000000,0.553073,0.735669,0.938514,0.860759,0.852556,0.161290,0.629139,0.741117,0.590278,0.959144,0.623853,0.000000,0.792000,0.745161,0.809278,0.800000,0.890683,0.200000,0.646259,0.802198,0.817308
7,warmup,0.840899,0.653824,0.965720,0.560606,0.000000,0.706320,0.738411,0.880318,0.818182,0.872278,0.229508,0.635036,0.746594,0.692913,0.972387,0.477419,0.000000,0.659722,0.758503,0.956785,0.791209,0.828859,0.194444,0.685039,0.740541,0.586667,0.959144,0.678899,0.000000,0.760000,0.719355,0.815169,0.847059,0.920497,0.280000,0.591837,0.752747,0.846154
8,warmup,0.858148,0.672921,0.968308,0.605042,0.000000,0.694737,0.752137,0.898054,0.824176,0.890346,0.262295,0.683274,0.761394,0.735294,0.970674,0.558140,0.000000,0.618750,0.800000,0.952145,0.773196,0.855670,0.222222,0.716418,0.743455,0.652985,0.965953,0.660550,0.000000,0.792000,0.709677,0.849779,0.882353,0.927950,0.320000,0.653061,0.780220,0.841346
9,warmup,0.861552,0.674448,0.969223,0.580392,0.000000,0.671141,0.746218,0.904670,0.827586,0.903186,0.275862,0.695652,0.782152,0.737288,0.973503,0.506849,0.000000,0.578035,0.778947,0.950527,0.808989,0.891173,0.242424,0.744186,0.748744,0.659091,0.964981,0.678899,0.000000,0.800000,0.716129,0.863034,0.847059,0.915528,0.320000,0.653061,0.818681,0.836538
10,warmup,0.869496,0.676241,0.971317,0.605578,0.000000,0.666667,0.755172,0.915450,0.814815,0.914005,0.241379,0.682171,0.777778,0.770563,0.970845,0.535211,0.000000,0.579882,0.811111,0.957395,0.740385,0.904010,0.212121,0.792793,0.719626,0.700787,0.971790,0.697248,0.000000,0.784000,0.706452,0.877025,0.905882,0.924224,0.280000,0.598639,0.846154,0.855769
11,warmup,0.883341,0.700727,0.969432,0.634783,0.000000,0.713781,0.776632,0.930618,0.852459,0.920343,0.333333,0.704545,0.790576,0.782222,0.967086,0.603306,0.000000,0.639241,0.830882,0.953632,0.795918,0.908102,0.285714,0.794872,0.755000,0.727273,0.971790,0.669725,0.000000,0.808000,0.729032,0.908689,0.917647,0.932919,0.400000,0.632653,0.829670,0.846154
12,warmup,0.888107,0.709386,0.971345,0.623377,0.000000,0.750000,0.787980,0.930587,0.876404,0.916916,0.321429,0.710345,0.803150,0.821101,0.969932,0.590164,0.000000,0.732824,0.816609,0.965190,0.838710,0.883641,0.290323,0.720280,0.768844,0.785088,0.972763,0.660550,0.000000,0.768000,0.761290,0.898380,0.917647,0.952795,0.360000,0.700680,0.840659,0.860577
13,warmup,0.889015,0.706052,0.970817,0.632035,0.054054,0.714286,0.789831,0.935946,0.838710,0.933910,0.315789,0.674074,0.790698,0.822472,0.970817,0.598361,0.076923,0.645161,0.832143,0.958333,0.772277,0.928747,0.281250,0.739837,0.746341,0.772152,0.970817,0.669725,0.041667,0.800000,0.751613,0.914580,0.917647,0.939130,0.360000,0.619048,0.840659,0.879808
14,warmup,0.890831,0.710659,0.967118,0.620087,0.054054,0.696246,0.791809,0.936585,0.842697,0.928968,0.307692,0.727273,0.809045,0.846336,0.961538,0.591667,0.076923,0.607143,0.840580,0.954858,0.806452,0.923833,0.296296,0.820513,0.745370,0.832558,0.972763,0.651376,0.041667,0.816000,0.748387,0.918999,0.882353,0.934161,0.320000,0.653061,0.884615,0.860577
15,warmup,0.897867,0.720000,0.970732,0.663793,0.000000,0.756757,0.784247,0.947955,0.850829,0.935225,0.392857,0.704545,0.798982,0.834081,0.973581,0.626016,0.000000,0.731343,0.835766,0.957207,0.802083,0.928922,0.354839,0.794872,0.744076,0.781513,0.967899,0.706422,0.000000,0.784000,0.738710,0.938881,0.905882,0.941615,0.440000,0.632653,0.862637,0.894231
16,warmup,0.905583,0.735333,0.971205,0.669604,0.000000,0.779528,0.811258,0.948775,0.868571,0.937965,0.415094,0.742049,0.824742,0.855204,0.974535,0.644068,0.000000,0.767442,0.833333,0.956587,0.844444,0.936803,0.392857,0.772059,0.776699,0.807692,0.967899,0.697248,0.000000,0.792000,0.790323,0.941090,0.894118,0.939130,0.440000,0.714286,0.879121,0.908654
